time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,mtr_trq_Nm,mtr_rpm,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,delta_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
166,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
167,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
168,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
169,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
170,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
171,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
172,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
173,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
174,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
175,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
176,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
177,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
178,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
179,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
180,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
181,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
182,0.0,0.28,0.93,55.25,0.0,79.17,0.0,134.42,9.13,0.0,0.0,0.0,20.49,39.69,22.07,42.75,52,0.0,0.0,52.0,0.0
183,2.0,0.83,0.93,55.25,0.1,237.5,0.0,292.85,19.98,97.63,0.16,0.52,20.51,39.76,22.09,42.82,52,9.97,0.1,51.9,9.99
184,6.0,1.44,0.93,55.25,0.89,411.67,0.0,467.81,31.96,292.88,0.78,1.65,20.64,40.06,22.2,43.09,52,31.7,0.32,51.68,31.9
185,12.4,2.14,0.93,55.25,3.82,609.58,0.0,668.65,45.72,605.29,2.3,4.11,21.07,40.86,22.6,43.83,52,79.09,0.79,51.21,80.31
186,21.4,2.44,0.94,55.25,11.37,696.67,0.0,763.29,52.19,1044.62,4.54,7.29,22.02,42.44,23.5,45.3,52,140.12,1.4,50.6,144.0
187,30.0,2.18,0.94,55.25,22.35,621.46,0.0,699.06,47.77,1464.42,5.83,8.93,23.46,44.69,24.85,47.34,52,171.68,1.72,50.28,177.54
188,37.1,1.74,0.95,55.25,34.18,494.79,0.0,584.22,39.89,1811.0,6.02,8.52,25.1,47.12,26.33,49.42,52,163.94,1.64,50.36,169.28
189,42.5,1.32,0.96,55.25,44.85,376.04,0.0,476.14,32.47,2074.6,5.62,7.65,26.72,49.37,27.7,51.18,52,147.19,1.47,50.53,151.48
190,46.6,1.01,0.98,55.25,53.92,288.96,0.0,398.13,27.12,2274.74,5.15,6.74,28.22,51.36,28.89,52.58,52,129.66,1.3,50.7,132.98
191,49.8,0.81,0.99,55.25,61.58,229.58,0.0,346.41,23.56,2430.94,4.79,6.24,29.6,53.17,29.89,53.69,52,120.07,1.2,50.8,122.91
192,52.4,0.64,1.0,55.25,68.18,182.08,0.0,305.51,20.75,2557.86,4.45,5.79,30.88,54.84,30.74,54.6,52,111.32,1.11,50.89,113.76
193,54.4,0.44,1.02,55.25,73.48,126.67,0.0,255.4,17.31,2655.49,3.86,5.02,32.03,56.34,31.43,55.28,52,96.61,0.97,51.03,98.44
194,55.6,0.24,1.03,55.25,76.76,67.29,0.0,199.3,13.47,2714.06,3.08,4.07,33.0,57.6,31.9,55.68,52,78.33,0.78,51.22,79.52
195,56.1,0.08,1.05,55.25,78.15,23.75,0.0,157.15,10.58,2738.47,2.45,3.24,33.77,58.62,32.16,55.83,52,62.31,0.62,51.38,63.07
196,56.2,0.01,1.07,55.25,78.42,3.96,0.0,137.63,9.24,2743.35,2.15,2.99,34.4,59.49,32.28,55.82,52,57.42,0.57,51.43,58.06
197,56.2,0.0,1.08,55.25,78.42,0.0,0.0,133.67,8.97,2743.35,2.09,2.9,34.99,60.3,32.36,55.77,52,55.77,0.56,51.44,56.37
198,56.2,0.07,1.1,55.25,78.42,19.79,0.0,153.47,10.32,2743.35,2.4,3.17,35.61,61.15,32.47,55.75,52,60.96,0.61,51.39,61.69
199,56.7,0.14,1.11,55.25,79.83,39.58,0.0,174.66,11.77,2767.76,2.75,3.64,36.33,62.09,32.65,55.81,52,70.0,0.7,51.3,70.96
200,57.2,0.14,1.13,55.25,81.24,39.58,0.0,176.07,11.87,2792.17,2.8,3.7,37.1,63.11,32.88,55.93,52,71.19,0.71,51.29,72.18
201,57.7,0.14,1.14,55.25,82.67,39.58,0.0,177.5,11.96,2816.57,2.84,3.76,37.88,64.15,33.11,56.06,52,72.39,0.72,51.28,73.42
202,58.2,0.14,1.16,55.25,84.11,39.58,0.0,178.94,12.06,2840.98,2.89,3.83,38.68,65.2,33.33,56.19,52,73.61,0.74,51.26,74.67
203,58.7,0.15,1.18,55.25,85.56,43.54,0.0,184.35,12.43,2865.39,3.01,3.98,39.5,66.29,33.57,56.34,52,76.49,0.76,51.24,77.63
204,59.3,0.15,1.19,55.25,87.31,43.54,0.0,186.11,12.55,2894.68,3.07,4.06,40.34,67.4,33.82,56.5,52,78.01,0.78,51.22,79.2
205,59.8,0.1,1.21,55.25,88.79,27.71,0.0,171.75,11.56,2919.08,2.85,3.76,41.17,68.49,34.03,56.62,52,72.33,0.72,51.28,73.35
206,60.0,0.03,1.23,55.25,89.39,7.92,0.0,152.55,10.25,2928.85,2.54,3.35,41.91,69.48,34.18,56.66,52,64.46,0.64,51.36,65.27
207,60.0,-0.01,1.24,55.25,89.39,-3.96,0.0,140.68,9.43,2928.85,2.34,3.26,42.59,70.4,34.27,56.64,52,62.78,0.63,51.37,63.55
208,59.9,-0.01,1.26,55.25,89.09,-3.96,0.0,140.38,9.41,2923.96,2.34,3.25,43.24,71.3,34.33,56.61,52,62.54,0.63,51.37,63.3
209,59.9,0.0,1.28,55.25,89.09,0.0,0.0,144.34,9.68,2923.96,2.4,3.34,43.9,72.22,34.4,56.59,52,64.3,0.64,51.36,65.11
210,59.9,0.0,1.29,55.25,89.09,0.0,0.0,144.34,9.68,2923.96,2.4,3.34,44.57,73.15,34.47,56.58,52,64.3,0.64,51.36,65.11
211,59.9,0.0,1.31,55.25,89.09,0.0,0.0,144.34,9.68,2923.96,2.4,3.34,45.24,74.07,34.55,56.57,52,64.3,0.64,51.36,65.11
212,59.9,-0.01,1.33,55.25,89.09,-3.96,0.0,140.38,9.41,2923.96,2.34,3.25,45.89,74.99,34.61,56.55,52,62.54,0.63,51.37,63.3
213,59.8,-0.04,1.34,55.25,88.79,-11.87,0.0,132.17,8.85,2919.08,2.2,3.06,46.52,75.87,34.65,56.5,52,58.78,0.59,51.41,59.46
214,59.6,-0.1,1.36,55.25,88.2,-27.71,0.0,115.74,7.73,2909.32,1.92,2.66,47.09,76.66,34.65,56.4,52,51.21,0.51,51.49,51.72
215,59.1,-0.35,1.38,55.25,86.73,-98.96,0.0,43.02,2.75,2884.91,0.71,1.13,47.46,77.19,34.5,56.1,52,21.72,0.22,51.78,21.81
216,57.1,-0.82,1.39,55.25,80.96,-233.54,0.0,-97.34,-6.86,2787.28,-1.54,,47.34,77.19,34.01,55.45,52,,,,
217,53.2,-1.22,1.41,55.25,70.27,-348.33,0.0,-222.81,-15.44,2596.91,-3.29,,46.67,77.19,33.16,54.85,52,,,,
218,48.3,-1.29,1.42,55.25,57.93,-368.13,0.0,-254.95,-17.62,2357.72,-3.42,,45.74,77.19,32.18,54.31,52,,,,
219,43.9,-1.11,1.43,55.25,47.85,-316.67,0.0,-213.56,-14.77,2142.94,-2.6,,44.9,77.19,31.31,53.82,52,,,,
220,40.3,-0.61,1.45,55.25,40.33,-174.17,0.0,-78.59,-5.52,1967.21,-0.88,,44.42,77.19,30.72,53.39,52,,,,
221,39.5,0.14,1.46,55.25,38.74,39.58,0.0,133.57,9.02,1928.16,1.47,2.04,44.5,77.19,30.54,52.98,52,39.22,0.39,51.61,39.51
222,41.3,0.79,1.47,55.25,42.35,225.63,0.0,323.23,22.0,2016.02,3.71,4.9,45.22,78.15,30.8,53.23,52,94.28,0.94,51.06,96.03
223,45.2,1.22,1.48,55.25,50.73,348.33,0.0,454.31,30.97,2206.4,5.7,7.53,46.52,79.88,31.43,53.97,52,144.73,1.45,50.55,148.88
224,50.1,1.18,1.49,55.25,62.32,336.46,0.0,454.03,30.93,2445.59,6.32,8.34,48.19,82.08,32.27,54.96,52,160.32,1.6,50.4,165.42
225,53.7,0.79,1.51,55.25,71.6,225.62,0.0,352.48,23.96,2621.32,5.26,6.85,49.8,84.19,33.03,55.84,52,131.74,1.32,50.68,135.16
226,55.8,0.29,1.52,55.25,77.31,83.12,0.0,215.69,14.59,2723.83,3.34,4.42,51.0,85.76,33.48,56.31,52,85.07,0.85,51.15,86.49
227,55.8,-0.15,1.54,55.25,77.31,-43.54,0.0,89.02,5.91,2723.83,1.38,1.92,51.65,86.64,33.57,56.31,52,36.87,0.37,51.63,37.14
228,54.7,-0.35,1.55,55.25,74.29,-98.96,0.0,30.59,1.91,2670.13,0.46,1.28,51.91,87.08,33.41,56.04,52,24.67,0.25,51.75,24.79
229,53.3,-0.35,1.57,55.25,70.54,-98.96,0.0,26.83,1.66,2601.79,0.4,1.1,52.03,87.41,33.16,55.72,52,21.09,0.21,51.79,21.18
230,52.2,-0.18,1.58,55.25,67.66,-51.46,0.0,71.45,4.72,2548.1,1.04,1.66,52.23,87.79,32.98,55.44,52,31.86,0.32,51.68,32.06
231,52.0,-0.01,1.6,55.25,67.14,-3.96,0.0,118.43,7.94,2538.33,1.71,2.38,52.61,88.35,32.92,55.29,52,45.72,0.46,51.54,46.12
232,52.1,-0.03,1.61,55.25,67.4,-7.92,0.0,114.73,7.69,2543.21,1.66,2.31,53.08,89.01,32.92,55.2,52,44.37,0.44,51.56,44.75
233,51.8,-0.18,1.63,55.25,66.62,-51.46,0.0,70.42,4.65,2528.57,1.01,1.62,53.45,89.55,32.85,55.04,52,31.16,0.31,51.69,31.35
234,50.8,-0.36,1.64,55.25,64.08,-102.92,0.0,16.41,0.96,2479.76,0.23,0.64,53.62,89.86,32.67,54.76,52,12.29,0.12,51.88,12.32
235,49.2,-0.47,1.66,55.25,60.1,-134.58,0.0,-19.23,-1.48,2401.65,-0.26,,53.62,89.86,32.4,54.3,52,,,,
236,47.4,-0.49,1.67,55.25,55.79,-138.54,0.0,-27.5,-2.04,2313.79,-0.36,,53.53,89.86,32.08,53.86,52,,,,
237,45.7,-0.49,1.68,55.25,51.86,-138.54,0.0,-31.43,-2.3,2230.8,-0.4,,53.42,89.86,31.77,53.45,52,,,,
238,43.9,-0.51,1.69,55.25,47.85,-146.46,0.0,-43.36,-3.11,2142.94,-0.53,,53.3,89.86,31.46,53.05,52,,,,
239,42.0,-0.51,1.71,55.25,43.8,-146.46,0.0,-47.41,-3.39,2050.19,-0.55,,53.15,89.86,31.16,52.68,52,,,,
240,40.2,-0.51,1.72,55.25,40.13,-146.46,0.0,-51.08,-3.63,1962.33,-0.57,,52.99,89.86,30.86,52.33,52,,,,
241,38.3,-0.53,1.73,55.25,36.42,-150.42,0.0,-58.74,-4.15,1869.58,-0.62,,52.82,89.86,30.57,52.0,52,,,,
242,36.4,-0.51,1.74,55.25,32.9,-146.46,0.0,-58.31,-4.12,1776.83,-0.59,,52.65,89.86,30.29,51.69,52,,,,
243,34.6,-0.51,1.75,55.25,29.73,-146.46,0.0,-61.48,-4.33,1688.97,-0.59,,52.49,89.86,30.02,51.4,52,,,,
244,32.7,-0.56,1.76,55.25,26.55,-158.33,0.0,-76.53,-5.36,1596.22,-0.7,,52.31,89.86,29.76,51.13,52,,,,
245,30.6,-0.64,1.77,55.25,23.25,-182.08,0.0,-103.58,-7.21,1493.71,-0.88,,52.09,89.86,29.49,50.87,52,,,,
246,28.1,-0.72,1.77,55.25,19.61,-205.83,0.0,-130.98,-9.08,1371.68,-1.02,,51.83,89.86,29.21,50.64,52,,,,
247,25.4,-0.69,1.78,55.25,16.02,-197.92,0.0,-126.65,-8.78,1239.88,-0.89,,51.56,89.86,28.93,50.43,52,,,,
248,23.1,-0.58,1.79,55.25,13.25,-166.25,0.0,-97.75,-6.79,1127.61,-0.63,,51.35,89.86,28.71,50.24,52,,,,
249,21.2,-0.5,1.79,55.25,11.16,-142.5,0.0,-76.09,-5.31,1034.86,-0.45,,51.2,89.86,28.53,50.07,52,,,,
250,19.5,-0.47,1.8,55.25,9.44,-134.58,0.0,-69.89,-4.88,951.87,-0.38,,51.09,89.86,28.37,49.91,52,,,,
251,17.8,-0.6,1.81,55.25,7.87,-170.21,0.0,-107.09,-7.42,868.89,-0.53,,50.96,89.86,28.22,49.77,52,,,,
252,15.2,-0.88,1.81,55.25,5.74,-249.38,0.0,-188.39,-12.99,741.97,-0.8,,50.78,89.86,28.05,49.64,52,,,,
253,11.5,-1.11,1.81,55.25,3.28,-316.67,0.0,-258.13,-17.76,561.36,-0.82,,50.55,89.86,27.87,49.54,52,,,,
254,7.2,-1.25,1.82,55.25,1.29,-356.25,0.0,-299.71,-20.61,351.46,-0.6,,50.35,89.86,27.72,49.47,52,,,,
255,2.5,-1.0,1.82,55.25,0.16,-285.0,0.0,-229.59,-15.8,122.04,-0.16,,50.25,89.86,27.64,49.43,52,,,,
256,0.0,-0.35,1.82,55.25,0.0,-98.96,0.0,-43.71,-3.07,0.0,-0.0,,50.23,89.86,27.62,49.42,52,,,,
257,0.0,0.0,1.82,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,50.23,89.86,27.62,49.42,52,0.0,0.0,52.0,0.0
258,0.0,0.0,1.82,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,50.23,89.86,27.62,49.42,52,0.0,0.0,52.0,0.0
259,0.0,0.0,1.82,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,50.23,89.86,27.62,49.42,52,0.0,0.0,52.0,0.0
260,0.0,0.0,1.82,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,50.23,89.86,27.62,49.42,52,0.0,0.0,52.0,0.0
261,0.0,0.0,1.82,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,50.23,89.86,27.62,49.42,52,0.0,0.0,52.0,0.0
262,0.0,0.0,1.82,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,50.23,89.86,27.62,49.42,52,0.0,0.0,52.0,0.0
263,0.0,0.0,1.82,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,50.23,89.86,27.62,49.42,52,0.0,0.0,52.0,0.0
264,0.0,0.0,1.82,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,50.23,89.86,27.62,49.42,52,0.0,0.0,52.0,0.0
265,0.0,0.0,1.82,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,50.23,89.86,27.62,49.42,52,0.0,0.0,52.0,0.0
266,0.0,0.07,1.82,55.25,0.0,19.79,0.0,75.04,5.06,0.0,0.0,0.0,50.23,89.86,27.62,49.42,52,0.0,0.0,52.0,0.0
267,0.5,0.4,1.82,55.25,0.01,114.79,0.0,170.05,11.57,24.41,0.02,0.06,50.23,89.87,27.62,49.42,52,1.21,0.01,51.99,1.21
268,2.9,1.07,1.82,55.25,0.21,304.79,0.0,360.25,24.6,141.56,0.29,1.13,50.27,90.04,27.64,49.5,52,21.74,0.22,51.78,21.83
269,8.2,1.43,1.82,55.25,1.67,407.71,0.0,464.63,31.74,400.28,1.06,2.24,50.46,90.51,27.72,49.72,52,43.03,0.43,51.57,43.39
270,13.2,1.33,1.82,55.25,4.33,380.0,0.0,439.58,30.02,644.35,1.61,2.6,50.83,91.18,27.88,50.01,52,50.06,0.5,51.5,50.55
271,17.8,1.14,1.83,55.25,7.87,324.58,0.0,387.7,26.47,868.89,1.92,2.99,51.32,91.96,28.08,50.31,52,57.45,0.57,51.43,58.09
272,21.4,0.88,1.83,55.25,11.37,249.38,0.0,316.0,21.55,1044.62,1.88,2.56,51.85,92.73,28.28,50.58,52,49.23,0.49,51.51,49.7
273,24.1,0.69,1.84,55.25,14.42,197.92,0.0,267.59,18.23,1176.42,1.79,2.44,52.36,93.42,28.46,50.79,52,46.95,0.47,51.53,47.37
274,26.4,0.6,1.85,55.25,17.31,170.21,0.0,242.76,16.53,1288.69,1.78,2.43,52.86,94.1,28.62,50.96,52,46.66,0.47,51.53,47.08
275,28.4,0.49,1.85,55.25,20.03,138.54,0.0,213.82,14.54,1386.32,1.69,2.3,53.34,94.75,28.77,51.1,52,44.15,0.44,51.56,44.53
276,29.9,0.28,1.86,55.25,22.2,79.17,0.0,156.61,10.62,1459.54,1.3,1.77,53.75,95.32,28.86,51.19,52,34.05,0.34,51.66,34.27
277,30.4,0.08,1.87,55.25,22.95,23.75,0.0,101.95,6.87,1483.95,0.86,1.21,54.05,95.73,28.9,51.18,52,23.23,0.23,51.77,23.33
278,30.5,-0.01,1.88,55.25,23.1,-3.96,0.0,74.39,4.99,1488.83,0.63,1.0,54.26,96.04,28.88,51.11,52,19.19,0.19,51.81,19.26
279,30.3,-0.04,1.89,55.25,22.8,-11.88,0.0,66.17,4.42,1479.07,0.56,0.88,54.42,96.3,28.83,51.02,52,16.83,0.17,51.83,16.89
280,30.2,-0.03,1.9,55.25,22.65,-7.92,0.0,69.98,4.68,1474.19,0.59,0.92,54.58,96.55,28.79,50.93,52,17.74,0.18,51.82,17.8
281,30.1,-0.01,1.9,55.25,22.5,-3.96,0.0,73.79,4.94,1469.3,0.62,0.97,54.75,96.81,28.75,50.84,52,18.65,0.19,51.81,18.71
282,30.1,0.0,1.91,55.25,22.5,0.0,0.0,77.75,5.22,1469.3,0.65,1.02,54.93,97.09,28.72,50.76,52,19.65,0.2,51.8,19.72
283,30.1,0.0,1.92,55.25,22.5,0.0,0.0,77.75,5.22,1469.3,0.65,1.02,55.11,97.37,28.69,50.69,52,19.65,0.2,51.8,19.72
284,30.1,0.0,1.93,55.25,22.5,0.0,0.0,77.75,5.22,1469.3,0.65,1.02,55.29,97.65,28.66,50.62,52,19.65,0.2,51.8,19.72
285,30.1,0.0,1.94,55.25,22.5,0.0,0.0,77.75,5.22,1469.3,0.65,1.02,55.47,97.94,28.63,50.54,52,19.65,0.2,51.8,19.72
286,30.1,0.01,1.95,55.25,22.5,3.96,0.0,81.7,5.49,1469.3,0.68,1.07,55.65,98.23,28.6,50.48,52,20.65,0.21,51.79,20.73
287,30.2,0.04,1.95,55.25,22.65,11.87,0.0,89.77,6.04,1474.19,0.75,1.06,55.85,98.53,28.58,50.41,52,20.32,0.2,51.8,20.4
288,30.4,0.11,1.96,55.25,22.95,31.67,0.0,109.86,7.42,1483.95,0.93,1.3,56.09,98.85,28.57,50.36,52,25.03,0.25,51.75,25.15
289,31.0,0.19,1.97,55.25,23.86,55.42,0.0,134.53,9.1,1513.24,1.16,1.61,56.38,99.26,28.6,50.35,52,31.0,0.31,51.69,31.18
290,31.8,0.24,1.98,55.25,25.11,67.29,0.0,147.65,10.0,1552.29,1.3,1.81,56.72,99.73,28.64,50.37,52,34.9,0.35,51.65,35.13
291,32.7,0.25,1.99,55.25,26.55,71.25,0.0,153.05,10.37,1596.22,1.39,1.86,57.09,100.24,28.7,50.4,52,35.69,0.36,51.64,35.94
292,33.6,0.24,2.0,55.25,28.03,67.29,0.0,150.57,10.2,1640.15,1.41,1.96,57.48,100.77,28.77,50.43,52,37.6,0.38,51.62,37.88
293,34.4,0.19,2.01,55.25,29.38,55.42,0.0,140.05,9.47,1679.2,1.34,1.86,57.86,101.3,28.82,50.46,52,35.81,0.36,51.64,36.06
294,35.0,0.14,2.02,55.25,30.42,39.58,0.0,125.25,8.46,1708.49,1.22,1.69,58.22,101.8,28.86,50.46,52,32.58,0.33,51.67,32.79
295,35.4,0.07,2.03,55.25,31.12,19.79,0.0,106.16,7.15,1728.02,1.04,1.45,58.53,102.23,28.87,50.43,52,27.93,0.28,51.72,28.08
296,35.5,-0.01,2.04,55.25,31.29,-3.96,0.0,82.58,5.53,1732.9,0.81,1.29,58.79,102.61,28.86,50.38,52,24.79,0.25,51.75,24.91
297,35.3,-0.08,2.05,55.25,30.94,-23.75,0.0,62.44,4.16,1723.14,0.61,0.97,58.99,102.93,28.82,50.29,52,18.64,0.19,51.81,18.71
298,34.9,-0.19,2.06,55.25,30.24,-55.42,0.0,30.08,1.94,1703.61,0.29,0.78,59.11,103.17,28.74,50.17,52,14.95,0.15,51.85,14.99
299,33.9,-0.35,2.07,55.25,28.53,-98.96,0.0,-15.17,-1.16,1654.8,-0.14,,59.13,103.17,28.62,49.93,52,,,,
300,32.4,-0.46,2.08,55.25,26.07,-130.62,0.0,-49.31,-3.49,1581.58,-0.44,,59.05,103.17,28.45,49.71,52,,,,
301,30.6,-0.49,2.08,55.25,23.25,-138.54,0.0,-60.04,-4.22,1493.71,-0.51,,58.92,103.17,28.27,49.5,52,,,,
302,28.9,-0.39,2.09,55.25,20.74,-110.83,0.0,-34.85,-2.49,1410.73,-0.28,,58.81,103.17,28.11,49.31,52,,,,
303,27.8,-0.24,2.1,55.25,19.19,-67.29,0.0,7.15,0.38,1357.03,0.06,0.14,58.78,103.17,27.99,49.12,52,2.73,0.03,51.97,2.73
304,27.2,-0.13,2.11,55.25,18.37,-35.63,0.0,38.0,2.5,1327.74,0.29,0.74,58.83,103.29,27.91,49.0,52,14.17,0.14,51.86,14.21
305,26.9,-0.1,2.12,55.25,17.97,-27.71,0.0,45.51,3.01,1313.1,0.34,0.53,58.91,103.47,27.85,48.91,52,10.28,0.1,51.9,10.3
306,26.5,-0.11,2.12,55.25,17.44,-31.67,0.0,41.02,2.71,1293.57,0.3,0.47,59.0,103.61,27.79,48.81,52,9.13,0.09,51.91,9.14
307,26.1,-0.11,2.13,55.25,16.91,-31.67,0.0,40.5,2.67,1274.05,0.29,0.46,59.08,103.74,27.74,48.7,52,8.87,0.09,51.91,8.89
308,25.7,-0.08,2.14,55.25,16.4,-23.75,0.0,47.9,3.18,1254.52,0.34,0.54,59.17,103.88,27.69,48.6,52,10.34,0.1,51.9,10.36
309,25.5,0.0,2.14,55.25,16.15,0.0,0.0,71.4,4.79,1244.76,0.51,0.79,59.29,104.06,27.65,48.53,52,15.29,0.15,51.85,15.33
310,25.7,0.12,2.15,55.25,16.4,35.62,0.0,107.27,7.25,1254.52,0.77,1.07,59.47,104.32,27.64,48.49,52,20.66,0.21,51.79,20.74
311,26.4,0.22,2.16,55.25,17.31,63.33,0.0,135.89,9.21,1288.69,1.0,1.4,59.71,104.67,27.66,48.49,52,26.88,0.27,51.73,27.02
312,27.3,0.24,2.17,55.25,18.51,67.29,0.0,141.05,9.56,1332.62,1.07,1.5,60.0,105.07,27.7,48.5,52,28.86,0.29,51.71,29.02
313,28.1,0.08,2.17,55.25,19.61,23.75,0.0,98.61,6.65,1371.68,0.77,1.08,60.25,105.43,27.72,48.5,52,20.76,0.21,51.79,20.85
314,27.9,-0.29,2.18,55.25,19.33,-83.13,0.0,-8.55,-0.69,1361.91,-0.07,,60.35,105.43,27.66,48.32,52,,,,
315,26.0,-0.72,2.19,55.25,16.79,-205.83,0.0,-133.8,-9.27,1269.17,-0.97,,60.21,105.43,27.5,48.16,52,,,,
316,22.7,-0.97,2.2,55.25,12.79,-277.08,0.0,-209.04,-14.41,1108.08,-1.32,,59.89,105.43,27.27,48.01,52,,,,
317,19.0,-0.93,2.2,55.25,8.96,-265.21,0.0,-200.99,-13.86,927.47,-1.06,,59.56,105.43,27.05,47.88,52,,,,
318,16.0,-0.61,2.21,55.25,6.36,-174.17,0.0,-112.56,-7.8,781.03,-0.5,,59.34,105.43,26.89,47.78,52,,,,
319,14.6,-0.11,2.21,55.25,5.29,-31.67,0.0,28.88,1.89,712.69,0.12,0.29,59.29,105.43,26.82,47.69,52,5.56,0.06,51.94,5.56
320,15.2,0.32,2.21,55.25,5.74,91.04,0.0,152.03,10.33,741.97,0.64,0.91,59.4,105.59,26.82,47.67,52,17.58,0.18,51.82,17.64
321,16.9,0.57,2.22,55.25,7.09,162.29,0.0,224.63,15.3,824.96,1.05,1.5,59.63,105.93,26.87,47.73,52,28.89,0.29,51.71,29.05
322,19.3,0.71,2.22,55.25,9.25,201.88,0.0,266.37,18.15,942.11,1.43,2.08,59.98,106.43,26.96,47.84,52,39.95,0.4,51.6,40.26
323,22.0,0.74,2.23,55.25,12.02,209.79,0.0,277.06,18.88,1073.91,1.69,2.31,60.41,107.04,27.09,47.99,52,44.37,0.44,51.56,44.75
324,24.6,0.67,2.24,55.25,15.03,190.0,0.0,260.28,17.73,1200.83,1.78,2.42,60.89,107.69,27.22,48.15,52,46.61,0.47,51.53,47.03
325,26.8,0.46,2.24,55.25,17.83,130.62,0.0,203.71,13.85,1308.22,1.52,2.06,61.35,108.32,27.34,48.27,52,39.7,0.4,51.6,40.0
326,27.9,0.18,2.25,55.25,19.33,51.46,0.0,126.04,8.53,1361.91,0.98,1.37,61.7,108.79,27.4,48.32,52,26.35,0.26,51.74,26.49
327,28.1,-0.03,2.26,55.25,19.61,-7.92,0.0,66.94,4.48,1371.68,0.52,0.82,61.9,109.1,27.4,48.29,52,15.79,0.16,51.84,15.84
328,27.7,-0.13,2.27,55.25,19.05,-35.63,0.0,38.68,2.54,1352.15,0.3,0.76,62.02,109.32,27.36,48.22,52,14.69,0.15,51.85,14.73
329,27.2,-0.14,2.27,55.25,18.37,-39.58,0.0,34.04,2.23,1327.74,0.26,0.66,62.1,109.52,27.3,48.15,52,12.7,0.13,51.87,12.73
330,26.7,-0.08,2.28,55.25,17.7,-23.75,0.0,49.2,3.27,1303.34,0.36,0.57,62.18,109.69,27.25,48.07,52,11.03,0.11,51.89,11.05
331,26.6,0.01,2.29,55.25,17.57,3.96,0.0,76.78,5.16,1298.45,0.57,0.89,62.31,109.89,27.22,48.0,52,17.15,0.17,51.83,17.2
